key	text	tooltip
#Loc PackedFile;1;text/db/political_parties.loc		
political_parties_name_localised_vik_politics_separatist_northymbre_council	Other Nobles	true
political_parties_description_localised_vik_politics_separatist_northleode_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL UHHH IDK, LAURA I GUESS	true
political_parties_description_localised_vik_politics_gwined_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_east_engle_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_name_localised_vik_politics_separatist_hellirborg_council	Other Nobles	true
political_parties_name_localised_vik_politics_separatist_strat_clut_council	Other Nobles	true
political_parties_description_localised_vik_politics_northymbre_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_mierce_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_strat_clut_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_seisilwig_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL UHHH IDK, LAURA I GUESS	true
political_parties_description_localised_vik_politics_dyflin_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_caisil_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL UHHH IDK, LAURA I GUESS	true
political_parties_name_localised_vik_politics_separatist_seisilwig_council	Other Nobles	true
political_parties_description_localised_vik_politics_west_seaxe_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_name_localised_vik_politics_seisilwig_ruler	House of Aberffraw	true
political_parties_description_localised_vik_politics_northleode_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL UHHH IDK, LAURA I GUESS	true
political_parties_name_localised_vik_politics_separatist_dyflin_ruler	House of Dublin	true
political_parties_name_localised_vik_politics_caisil_council	Other Nobles	true
political_parties_description_localised_vik_politics_separatist_northymbre_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_name_localised_vik_politics_separatist_mierce_ruler	House of Mierce	true
political_parties_description_localised_vik_politics_separatist_dyflin_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_separatist_strat_clut_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_description_localised_vik_politics_separatist_hellirborg_council	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL UHHH IDK, LAURA I GUESS	true
political_parties_name_localised_vik_politics_dyflin_ruler	House of Ivarr	true
political_parties_name_localised_vik_politics_mierce_council	Other Nobles	true
political_parties_name_localised_vik_politics_mierce_ruler	House of Icel	true
political_parties_name_localised_vik_politics_dyflin_council	Other Nobles	true
political_parties_description_localised_vik_politics_hellirborg_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL UHHH IDK, LAURA I GUESS	true
political_parties_name_localised_vik_politics_separatist_northleode_council	Other Nobles	true
political_parties_description_localised_vik_politics_separatist_mierce_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
political_parties_name_localised_vik_politics_gwined_council	Other Nobles	true
political_parties_name_localised_vik_politics_gwined_ruler	House of Aberffro	true
political_parties_name_localised_vik_politics_caisil_ruler	House of Munster	true
political_parties_description_localised_vik_politics_separatist_gwined_ruler	PLACEHOLDER - THIS SHOULD NOT BE SHOWN IF YOU SEE THIS TELL LAURA	true
