key	text	tooltip
#Loc PackedFile;1;text/db/kings_character_trait_levels.loc		
character_trait_levels_colour_text_shield_leader_titles_king	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vassal	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_circenn_0	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_circenn_1	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_circenn_2	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_dyflin_0	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_dyflin_1	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_dyflin_2	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
character_trait_levels_colour_text_shield_leader_titles_vik_fact_east_engle_0	[[rgba:119:186:69:1]]Political[[/rgba]] [[rgba:104:104:104:1]]- one level[[/rgba]]\\n Dear Land of Hope, thy hope is crowned.\\n[[rgba:104:104:104:1]][Earned by being the Faction Leader][[/rgba]]	true
