key	text	tooltip
#Loc PackedFile;1;text/db/@sw_character_trait_levels.loc		
character_trait_levels_onscreen_name_shield_tyrant_oppressor	Oppressor	true
character_trait_levels_onscreen_name_shield_heathen_sailor	Tyrant of the Sea	true
character_trait_levels_onscreen_name_shield_tyrant_legendary_tyrant	Tyrant	true
character_trait_levels_onscreen_name_shield_scholar_lawyer	Lawyer	true
character_trait_levels_onscreen_name_shield_scholar_educated	Educated	true
character_trait_levels_onscreen_name_shield_tyrant_treasonous	Treasonous	true
character_trait_levels_onscreen_name_shield_elder_husbandman	Husbandman	true
character_trait_levels_onscreen_name_shield_trait_disloyal	Disloyal	true
character_trait_levels_onscreen_name_shield_warrior_champion	Champion	true
character_trait_levels_onscreen_name_shield_magnate_greedy	Greedy	true
character_trait_levels_onscreen_name_shield_elder_dutifull	Dutiful	true
character_trait_levels_onscreen_name_shield_noble_princely	Princely	true
character_trait_levels_onscreen_name_shield_heathen_old_ways	Viking Ways	true
character_trait_levels_onscreen_name_shield_warrior_natural_leader	Natural Leader	true
character_trait_levels_onscreen_name_shield_judge_honourable	Honourable	true
character_trait_levels_onscreen_name_shield_tyrant_subjugator	Subjugator	true
character_trait_levels_onscreen_name_shield_warrior_proven_warrior	Battle Hardened	true
character_trait_levels_onscreen_name_shield_elder_storyteller	Storyteller	true
character_trait_levels_onscreen_name_shield_magnate_seneschal	Seneschal	true
character_trait_levels_onscreen_name_shield_warrior_legendary_warrior	Great Warrior	true
character_trait_levels_onscreen_name_shield_magnate_legendary_magnate	Magnate	true
character_trait_levels_onscreen_name_shield_faithful_legendary_saint	Saint	true
character_trait_levels_onscreen_name_shield_mood_3	Indifferent	true
character_trait_levels_onscreen_name_shield_mood_2	Upset	true
character_trait_levels_onscreen_name_shield_mood_4	Pleased	true
character_trait_levels_onscreen_name_shield_mood_5	Joyous	true
character_trait_levels_onscreen_name_shield_mood_1	Angry	true
character_trait_levels_onscreen_name_shield_magnate_collector	Tax Collector	true
character_trait_levels_onscreen_name_shield_scholar_legendary_thinker	Great Thinker	true
character_trait_levels_onscreen_name_shield_noble_high_born	High Born	true
character_trait_levels_onscreen_name_shield_brute_legendary_brute	Brute	true
character_trait_levels_onscreen_name_shield_elder_legendary_elder	Elder	true
character_trait_levels_onscreen_name_shield_judge_legendary_judge	Incorruptible	true
character_trait_levels_onscreen_name_shield_friendship_2	Indifferent to the King	true
character_trait_levels_onscreen_name_shield_friendship_3	Friend of the King	true
character_trait_levels_onscreen_name_shield_friendship_0	Enemy of the King	true
character_trait_levels_onscreen_name_shield_friendship_1	Rival of the King	true
character_trait_levels_onscreen_name_shield_friendship_4	Ally of the King	true
character_trait_levels_onscreen_name_shield_faithful_friend_of_the_church	Friend of the Church	true
character_trait_levels_onscreen_name_shield_faithful_repentent	Repentant	true
character_trait_levels_onscreen_name_shield_mood_10	Happy	true
character_trait_levels_onscreen_name_shield_brute_bloodythirsty	Bloodthirsty	true
character_trait_levels_onscreen_name_shield_heathen_pagan	Pagan	true
character_trait_levels_onscreen_name_shield_noble_proud	Proud	true
character_trait_levels_onscreen_name_shield_trait_loyal	Loyal	true
character_trait_levels_onscreen_name_shield_heathen_legendary_wolfskin	Berserker	true
character_trait_levels_onscreen_name_shield_judge_just	Just	true
character_trait_levels_onscreen_name_shield_scholar_wise	Wise	true
character_trait_levels_onscreen_name_shield_brute_violent	Violent	true
character_trait_levels_onscreen_name_shield_heathen_legendary_bearskin	Berserker	true
character_trait_levels_onscreen_name_shield_noble_hunter	Hunter	true
character_trait_levels_onscreen_name_shield_faithful_charitable	Charitable	true
character_trait_levels_onscreen_name_shield_brute_corrupt	Corrupt	true
character_trait_levels_onscreen_name_shield_noble_legendary_king	Great King	true
character_trait_levels_onscreen_name_shield_heathen_beast_slayer	Beast Slayer	true
character_trait_levels_onscreen_name_shield_elder_beloved	Beloved	true
character_trait_levels_onscreen_name_shield_judge_lawful	Lawful	true
character_trait_levels_onscreen_name_shield_item_st_oswald	[[rgba:135:189:233:1]]Bones of St Oswald[[/rgba]]	true
character_trait_levels_onscreen_name_shield_item_stag_rack	[[rgba:135:189:233:1]]White Stag Antlers[[/rgba]]	true
character_trait_levels_onscreen_name_shield_item_boarskin	[[rgba:135:189:233:1]]Skin of the Twrch Trwyth[[/rgba]]	true
character_trait_levels_onscreen_name_shield_item_bearskin	[[rgba:135:189:233:1]]Skin of the Scarred Bear[[/rgba]]	true
character_trait_levels_onscreen_name_shield_item_wolfskin	[[rgba:135:189:233:1]]Skin of a Wolf[[/rgba]]	true
