key	text	tooltip
#Loc PackedFile;1;text/db/shieldwall_dilemmas.loc		
dilemmas_localised_title_sw_traits_educating_heir	Learned	true
dilemmas_localised_description_sw_traits_educating_heir	According to common law, a boy becomes a man at age sixteen at which point it becomes necessary for him to acquire the skills needful for his transition into adulthood. Perhaps it's time to invest in the education of your heir now that he is old enough,	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_traits_educating_heirFIRST	Hire a tutor	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_traits_educating_heirSECOND	Do nothing	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_traits_educating_heirFIRST	A mind is a terrible thing to waste!	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_traits_educating_heirSECOND	Maybe next year	true
dilemmas_localised_title_shield_scholar_wise_choice	Wise	true
dilemmas_localised_description_shield_scholar_wise_choice	Today you suddenly realized that there are limits to what the body can do, and perhaps you have reached them. You had often wondered as a younger man what it is like to grow old. Well, now you know. But even as your body slows and creaks, your mind is as sharp as it has ever been. You've learned to relax and trust your instincts. Life for the old is simply a familiar dance that happens every year.	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_scholar_wise_choiceFIRST	We can start recording our memoirs	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_scholar_wise_choiceFIRST	Future generations will remember us	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_scholar_wise_choiceSECOND	Maybe later	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_scholar_wise_choiceSECOND	A bit busy kinging at the moment	true
dilemmas_localised_title_shield_scholar_lawyer_choice	Lawgiver	true
dilemmas_localised_description_shield_scholar_lawyer_choice	If the Kingdom will be governed by just laws then it becomes incumbent for its rulers to study that law that it may be imparted fairly. Studying law is quite arduous and requires a great deal of time and patience, but it will make you a more effective leader among men. 	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_scholar_lawyer_choiceFIRST	Time to study law	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_scholar_lawyer_choiceSECOND	Do nothing	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_scholar_lawyer_choiceFIRST	A man who knows the law can steal more than a hundred men with swords.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_scholar_lawyer_choiceSECOND	Maybe next year	true
dilemmas_localised_title_shield_scholar_legendary_thinker_choice	Great Thinker	true
dilemmas_localised_description_shield_scholar_legendary_thinker_choice	Becoming one of the most important scholarly minds of the medieval world grants one an interesting perspective on life. Among your peers you have become an intellectual giant. In the dark chambers of your mind, however, the discomforting truth is that as one learns more about the world around him it becomes quite larger than what it was before. The universe didn’t shrink; it became more grand and mysterious than ever before. It calls out to you, but perhaps your energies should be spent to help guide your people...	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_scholar_legendary_thinker_choiceFIRST	Become a philosopher	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_scholar_legendary_thinker_choiceSECOND	Remain a King	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_scholar_legendary_thinker_choiceFIRST	People can benefit from me	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_scholar_legendary_thinker_choiceSECOND	There's life in these old bones yet!	true
dilemmas_localised_title_sw_traits_grooming_heir	Princely	true
dilemmas_localised_description_sw_traits_grooming_heir	Your heir is destined to inherit the Kingdom but he does not yet look the part! His appearance is slovenly, he twiddles his fingers, his posture is slightly bowed and his insecurities are all too often displayed in his countenance. Perhaps the time has come for you to begin personally grooming your heir until he is ready?	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_traits_grooming_heirFIRST	Groom your heir	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_traits_grooming_heirSECOND	I don't have time for this	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_traits_grooming_heirFIRST	The future of the Kingdom demands it	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_traits_grooming_heirSECOND	Too much to do, never enough time	true
dilemmas_localised_title_shield_noble_legendary_king_choice	Legendary King	true
dilemmas_localised_description_shield_noble_legendary_king_choice	Your exploits on this earth are great and your deeds will be sung about for generations to come. You'll never be better than you are today. If you are lucky, by extraordinary effort, you can avoid slipping backwards for a while. But sooner or later, you're going to lose a step, or drop a beat, or miss a detail -- you'll make a fatal error. The pieces you leave behind will one day be picked up by younger men, but today you and your warriors will revel in your victory. 	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_noble_legendary_king_choiceFIRST	We'll build a statue in my honour	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_noble_legendary_king_choiceFIRST	Accomplishments should be acknowledged	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_noble_legendary_king_choiceSECOND	Our legend will live on	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_noble_legendary_king_choiceSECOND	Our actions speak for themselves	true
dilemmas_localised_title_shield_noble_proud_choice	Proud	true
dilemmas_localised_description_shield_noble_proud_choice	You can't believe how simple it is. You just have to have a little ambition and boldness and then, suddenly, everything you do turns to gold. Truly you have been blessed by the Gods! Or perhaps you should share credit with those who serve you. After all, what use is the mind without the fingers to do its bidding?	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_noble_proud_choiceFIRST	It was all me	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_noble_proud_choiceSECOND	Together men!	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_noble_proud_choiceFIRST	Your victories are yours alone	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_noble_proud_choiceSECOND	We should share the glory	true
dilemmas_localised_title_shield_heathen_sailor_choice	Sailor	true
dilemmas_localised_description_shield_heathen_sailor_choice	Most men view the sea as a barrier, but you see a road. Most men fear the nightmares of the deep, but you see an unexplored frontier. Most men seek shelter from the storm, but you face the wind and the cold as a loved one accepts a familial embrace. 	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_heathen_sailor_choiceFIRST	I am of the sea	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_heathen_sailor_choiceSECOND	I lead seafarers	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_heathen_sailor_choiceFIRST	I was born for the sea!	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_heathen_sailor_choiceSECOND	Er, perhaps just my men	true
dilemmas_localised_title_shield_heathen_old_ways_choice	Old Ways	true
dilemmas_localised_description_shield_heathen_old_ways_choice	This noble has become close with the Vikings, drinking and hunting with their Sons. He requests that he be given leave to learn more about the Vikings, so as to negotiate with them on your behalf.	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_heathen_old_ways_choiceFIRST	An Excellent Idea	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_heathen_old_ways_choiceSECOND	Refuse	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_heathen_old_ways_choiceFIRST	The Vikings are powerful, and will make for powerful allies.	true
cdir_events_dilemma_choice_details_localised_choice_title_shield_heathen_old_ways_choiceSECOND	Interesting... but we ought to keep to our own.	true
dilemmas_localised_title_shield_heathen_pagan_choice	Pagan	true
dilemmas_localised_description_shield_heathen_pagan_choice	The robed clergymen flee from your soldiers like a warren of rabbits. Most are left alone but those who are too ill or too fat to flee are quickly cut down or are bound in fetters to be sold later on the market. The burning of their sanctuary produces a pungent mix of burning wood and incense -- the scattered remains of their parchments float lazily above the flames of the buildings. Your men drag a man towards you who is dressed slightly more extravagantly than the rest.... he must be one of the high priests.	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_heathen_pagan_choiceFIRST	Human sacrifice 	true
cdir_events_dilemma_choice_details_localised_choice_label_shield_heathen_pagan_choiceSECOND	Ransom him	true
