key	text	tooltip
#Loc PackedFile;1;text/db/@ENGLISHMECHANICS_cdir_events_dilemma_choice_details.loc		
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_help_against_jorvikFIRST	Now is our chance to unite against the Vikings and retake our Kingdom!	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_help_against_strat_clutFIRST	Every Saxon Kingdom that falls is one fewer ally in the North. We must intervene.	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_betrayal_east_engleFIRST	The enemy of my enemy is my friend.	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_help_against_jorvikFIRST	Agree to help	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_betrayal_east_engleFIRST	Agree to attack Jórvík	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_help_against_strat_clutFIRST	Agree to help	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_betrayal_east_engleSECOND	We will not die fighting a Viking conflict, regardless of the gold offered.	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_help_against_strat_clutSECOND	We must gather our strength if we are to reclaim our Kingdom. This war will not benefit us	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_betrayal_east_engleSECOND	Refuse the request	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_help_against_strat_clutSECOND	Refuse the request	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_help_against_jorvikSECOND	We cannot afford another war with the Vikings right now. 	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_help_against_jorvikSECOND	Refuse the request	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_betrayal_mierceFIRST	The resurgence of the Saxons in the south is our opportunity to reclaim our Kingdom!	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_northleode_betrayal_mierceSECOND	Where were our Saxon brothers when Jórvík first invaded? We will not help them.	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_betrayal_mierceFIRST	Agree to attack Jórvík	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_northleode_betrayal_mierceSECOND	Refuse the request	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_mierce_djurby_capitulatesFIRST	Djurby becomes your vassal	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_mierce_djurby_capitulatesFIRST	Accept their Fealty	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_mierce_djurby_capitulatesSECOND	We don't want their loyalty, we want their land!	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_mierce_djurby_capitulatesSECOND	Decline their Offer	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_mierce_scheme_against_wessexFIRST	We will support the Nobles against West Seaxe	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_mierce_scheme_against_wessexFIRST	Help the Nobles	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_mierce_scheme_against_wessexSECOND	Decline to help	true
cdir_events_dilemma_choice_details_localised_choice_label_sw_mierce_scheme_against_wessexSECOND	They must fight this war on their own	true
cdir_events_dilemma_choice_details_localised_choice_title_sw_mierce_scheme_against_wessexTHIRD	Grow the Rebellion	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_mierce_scheme_against_wessexTHIRD	By spending some of our wealth, we could entice more of Wessex's vassals into betraying them.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_gwined_avenge_rhodriFIRST	We will honour Rhodri's legacy and avenge his death!	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_gwined_avenge_rhodriSECOND	Vengeance ought not to compel us to follow Rhodri to the grave. A war with Mierce would be foolish right now.	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_gwined_avenge_rhodriFIRST	Agree to Help	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_gwined_avenge_rhodriSECOND	Refuse	false
