key	text	tooltip
#Loc PackedFile;1;text/db/@shield_special_ability_phases.loc		
special_ability_phases_onscreen_name_vik_rapid_advance_1	Rapid Advance	true
special_ability_phases_onscreen_name_vik_rapid_advance	Rapid Advance	true
special_ability_phases_onscreen_name_vik_war_cry_1	War Cry	true
special_ability_phases_onscreen_name_vik_rally_1	Rally	true
special_ability_phases_onscreen_name_vik_inspire_1	Inspire	true
special_ability_phases_onscreen_name_vik_penteulu_banner_1	Hero's Banner	true
special_ability_phases_onscreen_name_vik_hold_firm_1	Hold Firm	true
special_ability_phases_onscreen_name_vik_eastmen_banner_1	Hero's Banner	true
special_ability_phases_onscreen_name_vik_northmen_banner_1	Hero's Banner	true
special_ability_phases_onscreen_name_vik_focus_fire_1	Focus Fire	true
special_ability_phases_onscreen_name_vik_endurance_1	Resolve	true
special_ability_phases_onscreen_name_vik_extended_range_1	Marksmanship	true
special_ability_phases_onscreen_name_vik_hail	Shields Up!	true
special_ability_phases_onscreen_name_vik_sniped	Picked Off!	true
special_ability_phases_onscreen_name_vik_stopping_power	Stopping Power	true
special_ability_phases_onscreen_name_vik_hail_slings	Hail of Stones	true
special_ability_phases_onscreen_name_vik_professional_archers	Suppressing Fire	true
special_ability_phases_onscreen_name_vik_offensive_frenzy_1	Warp Spasm	true
special_ability_phases_onscreen_name_vik_form_wedge	Infantry Wedge	true
special_ability_phases_onscreen_name_vik_into_the_breach	Battle Fervor	true
special_ability_phases_onscreen_name_vik_highland_charge	Highland Charge	true
special_ability_phases_onscreen_name_vik_stand_and_fight	Stand and Fight!	true
special_ability_phases_onscreen_name_vik_dragoons_mounted	Mounted Infantry	true
special_ability_phases_onscreen_name_vik_gone_berserk	Beserkergang	true
