key	text	tooltip
#Loc PackedFile;1;text/db/!politics_cdir_events_dilemma_choice_details.loc		
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_wants_moneyFIRST	Most men love gold. This one is no exception.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_wants_influenceFIRST	To elevate one's friends is only natural. 	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_make_an_offerFIRST	Most men love gold. This one is no exception.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_break_kneesFIRST	Loyalty or pain. The choice is theirs. 	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_wants_moneySECOND	Loyalty bought is often sold again. We will find other ways to secure support.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_wants_influenceSECOND	Noblemen are fickle, and to offer influence to someone so ambitious would be folly. We will find other ways to secure support.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_make_an_offerSECOND	Perhaps increased influence within the court might sway them to our side. 	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_break_kneesSECOND	To rule by violence is brutish. We will find other ways to secure support.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_make_an_offerTHIRD	We can dispense with subtlety. Make them see that it is in their best interest to stay in line.	false
cdir_events_dilemma_choice_details_localised_choice_title_sw_secure_loyalty_make_an_offerFOURTH	This isn't worth our time. We will find other ways to secure support.	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_wants_moneyFIRST	Pay them off	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_wants_influenceFIRST	Grant them nobility	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_make_an_offerFIRST	Offer gold	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_break_kneesFIRST	Break some bones	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_wants_moneySECOND	Refuse	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_wants_influenceSECOND	Refuse	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_make_an_offerSECOND	Offer influence	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_break_kneesSECOND	Do nothing	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_make_an_offerTHIRD	Offer threats	false
cdir_events_dilemma_choice_details_localised_choice_label_sw_secure_loyalty_make_an_offerFOURTH	Do nothing	false
