key	text	tooltip
#Loc PackedFile;1;text/db/building_culture_variants.loc		
building_culture_variants_name_att_abandoned_0vik_cult	Ruined Building	true
building_culture_variants_name_att_slum_0vik_cult	Slums	true
building_culture_variants_name_vik_abbey_1	Small Priory	true
building_culture_variants_name_vik_abbey_2	Priory	true
building_culture_variants_name_vik_abbey_3	Abbey Church	true
building_culture_variants_name_vik_abbey_4	Abbey	true
building_culture_variants_name_vik_abbey_5	Grand Abbey	true
building_culture_variants_name_vik_abbey_b_2	Priory Stores	true
building_culture_variants_name_vik_abbey_b_3	Church Market	true
building_culture_variants_name_vik_abbey_b_4	Abbey Market	true
building_culture_variants_name_vik_abbey_b_5	Grand Abbey Market	true
building_culture_variants_name_vik_achad_bo_1	Chapel of St Cainnech	true
building_culture_variants_name_vik_achad_bo_2	Church of St Cainnech	true
building_culture_variants_name_vik_achad_bo_3	Achadh Bó Priory	true
building_culture_variants_name_vik_achad_bo_4	Achadh Bó Monastery	true
building_culture_variants_name_vik_achad_bo_5	Great Abbey of Achadh Bó	true
building_culture_variants_name_vik_alehouse_1	Tavern	true
building_culture_variants_name_vik_alehouse_2	Alehouse	true
building_culture_variants_name_vik_alehouse_3	Meeting House	true
building_culture_variants_name_vik_apple_ash_1	Apple Ash Tree	true
building_culture_variants_name_vik_apple_ash_2	Apple Ash Orchard	true
building_culture_variants_name_vik_apple_ash_3	Apple Ash Plantation	true
building_culture_variants_name_vik_arena_1	Fist Fighters	true
building_culture_variants_name_vik_arena_2	Wrestling Arena	true
building_culture_variants_name_vik_arena_3	Sparring Arena	true
building_culture_variants_name_vik_artisans_1	Jewellers	true
building_culture_variants_name_vik_artisans_2	Master Jewellers	true
building_culture_variants_name_vik_artisans_3	Jewellery Industry	true
building_culture_variants_name_vik_assembly_1	Outdoor Assembly	true
building_culture_variants_name_vik_assembly_2	Grandstand	true
building_culture_variants_name_vik_assembly_3	Royal Cuneus	true
building_culture_variants_name_vik_bard_1	Story Hall	true
building_culture_variants_name_vik_bard_2	Bard's Hall	true
building_culture_variants_name_vik_bard_3	Master Bard's Hall	true
building_culture_variants_name_vik_benedictine_abbey_1	Priory	true
building_culture_variants_name_vik_benedictine_abbey_2	Benedictine Priory	true
building_culture_variants_name_vik_benedictine_abbey_3	Benedictine Abbey Church	true
building_culture_variants_name_vik_benedictine_abbey_4	Benedictine Abbey	true
building_culture_variants_name_vik_benedictine_abbey_5	Benedictine Grand Abbey	true
building_culture_variants_name_vik_benedictine_abbey_b_2	Priory Market	true
building_culture_variants_name_vik_benedictine_abbey_b_3	Church Market	true
building_culture_variants_name_vik_benedictine_abbey_b_4	Abbey Market	true
